fiscal_year,discipline_initial,discipline_count
2016,Leadership,3
2016,Policy,7
2016,Product Management,1
2017,Admin / Operations,6
2017,Design,7
2017,Design Research,2
2017,Leadership,6
2017,Outreach,6
2017,Policy,4
2017,Product Management,3
2017,Software Development,14
2017,Stakeholder Engagement,3
2017,Talent,1
2018,Admin / Operations,11
2018,Design,10
2018,Design Research,6
2018,Leadership,9
2018,Outreach,8
2018,Policy,7
2018,Product Management,6
2018,Software Development,18
2018,Stakeholder Engagement,4
2018,Talent,2
2019,Admin / Operations,8
2019,Design,15
2019,Design Research,10
2019,Leadership,9
2019,Outreach,8
2019,Policy,9
2019,Product Management,6
2019,Software Development,20
2019,Stakeholder Engagement,8
2019,Talent,2
2020,Admin / Operations,12
2020,Design,16
2020,Design Research,12
2020,Leadership,11
2020,Outreach,11
2020,Policy,10
2020,Product Management,7
2020,Software Development,30
2020,Stakeholder Engagement,7
2020,Talent,5
2021,Admin / Operations,18
2021,Design,18
2021,Design Research,9
2021,Leadership,10
2021,Outreach,14
2021,Policy,13
2021,Product Management,9
2021,Software Development,39
2021,Stakeholder Engagement,9
2021,Talent,6
2022,Admin / Operations,18
2022,Design,13
2022,Design Research,6
2022,Leadership,10
2022,Outreach,17
2022,Policy,17
2022,Product Management,8
2022,Software Development,37
2022,Stakeholder Engagement,13
2022,Talent,8
